CustomerID,LoanID,Type,SanctionedAmount,Tenure
CID-654542,LID-869526,Personal,5.00E+05,2
CID-397741,LID-306073,Personal,5.00E+05,2
CID-167651,LID-894690,Personal,2.00E+05,2
CID-198474,LID-422917,Vehicle,2.00E+05,10
CID-697388,LID-629252,Personal,2.00E+05,2
CID-557135,LID-157184,Vehicle,5.00E+05,5
CID-816231,LID-613115,Vehicle,1.00E+05,2
CID-611042,LID-666139,Housing,1.00E+05,5
CID-789640,LID-434512,Housing,2.00E+05,4
CID-791573,LID-319351,Vehicle,1.00E+05,10
CID-714822,LID-221970,Personal,1.00E+05,3
CID-106324,LID-8266,Vehicle,5.00E+05,10
CID-416724,LID-538055,Vehicle,50000,2
CID-798850,LID-273093,Housing,50000,3
CID-762891,LID-55661,Housing,2.00E+05,4
CID-839960,LID-878827,Vehicle,2.00E+05,3
CID-184643,LID-158485,Vehicle,1.00E+05,4
CID-852236,LID-106467,Vehicle,1.00E+05,4
CID-366195,LID-735957,Personal,1.00E+05,2
CID-81757,LID-214837,Housing,5.00E+05,5
CID-417176,LID-531948,Personal,1.00E+05,4
CID-496825,LID-890136,Vehicle,1.00E+05,5
CID-510108,LID-466769,Vehicle,2.00E+05,5
CID-5965,LID-94581,Housing,5.00E+05,2
CID-581828,LID-13345,Vehicle,5.00E+05,10
CID-692897,LID-743271,Vehicle,1.00E+05,3
CID-188668,LID-63070,Housing,2.00E+05,2
CID-43598,LID-638192,Vehicle,1.00E+05,10
CID-69676,LID-52503,Housing,1.00E+05,3
CID-343082,LID-582809,Personal,2.00E+05,2
CID-728676,LID-879370,Personal,2.00E+05,10
CID-878152,LID-675020,Vehicle,50000,10
CID-859544,LID-142472,Personal,50000,3
CID-402,LID-798607,Housing,2.00E+05,5
CID-284215,LID-715413,Personal,2.00E+05,3
CID-4150,LID-582693,Vehicle,50000,2
CID-81584,LID-340338,Personal,1.00E+05,4
CID-37899,LID-590985,Personal,1.00E+05,4
CID-480787,LID-157646,Personal,2.00E+05,5
CID-447120,LID-753879,Vehicle,1.00E+05,5
CID-781363,LID-787039,Personal,5.00E+05,10
CID-627318,LID-582709,Vehicle,1.00E+05,2
CID-784890,LID-853318,Personal,1.00E+05,4
CID-550867,LID-435054,Vehicle,50000,3
CID-493920,LID-567392,Personal,5.00E+05,2
CID-851154,LID-384486,Housing,50000,3
CID-870739,LID-482851,Housing,1.00E+05,3
CID-41685,LID-699808,Personal,1.00E+05,4
CID-706727,LID-679968,Vehicle,50000,2
CID-721039,LID-356366,Vehicle,2.00E+05,10
CID-32346,LID-343309,Personal,2.00E+05,4
CID-879777,LID-105515,Housing,50000,4
CID-249506,LID-509756,Housing,50000,2
CID-362992,LID-725287,Personal,1.00E+05,5
CID-854818,LID-687993,Housing,5.00E+05,3
CID-738051,LID-640480,Housing,1.00E+05,4
CID-780332,LID-448088,Vehicle,5.00E+05,4
CID-896761,LID-176888,Personal,1.00E+05,4
CID-275243,LID-100845,Housing,5.00E+05,5
CID-318247,LID-383798,Vehicle,5.00E+05,5
CID-497189,LID-532556,Vehicle,1.00E+05,10
CID-94710,LID-18061,Personal,5.00E+05,5
CID-844768,LID-880706,Vehicle,5.00E+05,3
CID-42669,LID-308480,Vehicle,2.00E+05,2
CID-237259,LID-4338,Personal,1.00E+05,2
CID-234581,LID-493506,Vehicle,50000,2
CID-493585,LID-661590,Vehicle,50000,3
CID-358562,LID-390992,Personal,50000,3
CID-21170,LID-116170,Vehicle,1.00E+05,10
CID-338122,LID-166835,Housing,5.00E+05,2
CID-272110,LID-828109,Vehicle,5.00E+05,10
CID-13089,LID-277465,Housing,1.00E+05,10
CID-199644,LID-879735,Housing,5.00E+05,5
CID-144179,LID-402258,Personal,1.00E+05,3
CID-879820,LID-476878,Vehicle,1.00E+05,4
CID-803555,LID-83316,Housing,2.00E+05,3
CID-352132,LID-296415,Vehicle,1.00E+05,3
CID-733385,LID-618024,Housing,2.00E+05,10
CID-452369,LID-751927,Housing,2.00E+05,3
CID-705785,LID-750861,Housing,50000,2
CID-856591,LID-542632,Housing,1.00E+05,5
CID-139627,LID-476798,Personal,5.00E+05,5
CID-157872,LID-822225,Vehicle,2.00E+05,2
CID-523549,LID-157713,Personal,50000,2
CID-610742,LID-565722,Vehicle,1.00E+05,10
CID-558777,LID-367255,Vehicle,50000,3
CID-623238,LID-209829,Personal,1.00E+05,4
CID-517217,LID-586223,Vehicle,50000,4
CID-761172,LID-820881,Housing,50000,5
CID-795879,LID-262551,Personal,1.00E+05,5
CID-500253,LID-325574,Vehicle,5.00E+05,10
CID-559334,LID-418384,Housing,1.00E+05,10
CID-181813,LID-820512,Housing,2.00E+05,3
CID-260611,LID-679086,Vehicle,1.00E+05,10
CID-833012,LID-367224,Vehicle,2.00E+05,3
CID-3681,LID-887158,Vehicle,50000,4
CID-587688,LID-469878,Housing,1.00E+05,10
CID-76068,LID-618828,Vehicle,50000,10
CID-700756,LID-605551,Personal,1.00E+05,2
CID-744876,LID-466800,Housing,2.00E+05,2
CID-710870,LID-561747,Housing,1.00E+05,2
CID-596187,LID-264490,Housing,50000,10
CID-430107,LID-680909,Housing,2.00E+05,5
CID-880764,LID-538161,Housing,50000,2
CID-804313,LID-730886,Personal,5.00E+05,2
CID-569694,LID-148492,Vehicle,1.00E+05,4
CID-286919,LID-377936,Vehicle,1.00E+05,5
CID-213306,LID-579855,Personal,2.00E+05,3
CID-685056,LID-731990,Vehicle,5.00E+05,10
CID-682218,LID-100494,Personal,1.00E+05,5
CID-417261,LID-184004,Housing,1.00E+05,5
CID-869315,LID-389185,Vehicle,1.00E+05,2
CID-882457,LID-757127,Housing,2.00E+05,2
CID-804203,LID-863830,Personal,2.00E+05,3
CID-797213,LID-350477,Personal,1.00E+05,5
CID-260707,LID-309498,Housing,1.00E+05,3
CID-196129,LID-46310,Personal,50000,5
CID-37564,LID-335076,Personal,1.00E+05,4
CID-78202,LID-857843,Housing,2.00E+05,2
CID-486844,LID-823679,Housing,1.00E+05,4
CID-853264,LID-677015,Vehicle,2.00E+05,2
CID-48434,LID-96074,Vehicle,50000,10
CID-807024,LID-805435,Housing,5.00E+05,3
CID-367046,LID-581462,Personal,50000,5
CID-449166,LID-466692,Personal,2.00E+05,5
CID-685114,LID-846953,Personal,1.00E+05,10
CID-73939,LID-160424,Personal,1.00E+05,3
CID-265012,LID-363948,Housing,1.00E+05,3
CID-762757,LID-430276,Vehicle,1.00E+05,2
CID-806035,LID-798569,Vehicle,1.00E+05,10
CID-350406,LID-32485,Vehicle,5.00E+05,4
CID-706489,LID-826396,Vehicle,1.00E+05,10
CID-741536,LID-6008,Personal,2.00E+05,10
CID-883167,LID-324721,Vehicle,50000,5
CID-445012,LID-164738,Housing,5.00E+05,3
CID-489764,LID-590771,Vehicle,50000,2
CID-647673,LID-628461,Housing,5.00E+05,2
CID-314118,LID-23343,Vehicle,5.00E+05,5
CID-328063,LID-1926,Housing,1.00E+05,10
CID-84075,LID-314213,Housing,50000,2
CID-262417,LID-55834,Housing,1.00E+05,4
CID-440953,LID-537177,Personal,1.00E+05,3
CID-456314,LID-556246,Personal,5.00E+05,4
CID-873028,LID-34216,Vehicle,50000,4
CID-552338,LID-153582,Housing,5.00E+05,4
CID-28538,LID-588121,Personal,2.00E+05,3
CID-546525,LID-794558,Personal,1.00E+05,5
CID-386996,LID-241033,Housing,2.00E+05,3
CID-423373,LID-676761,Housing,5.00E+05,3
CID-60912,LID-724077,Housing,1.00E+05,10
CID-743881,LID-776194,Vehicle,50000,5
CID-9304,LID-88836,Vehicle,50000,3
CID-845871,LID-499775,Vehicle,50000,5
CID-561619,LID-30055,Vehicle,2.00E+05,4
CID-697900,LID-312659,Personal,50000,3
CID-300577,LID-96167,Housing,1.00E+05,10
CID-745775,LID-660751,Housing,1.00E+05,2
CID-851115,LID-877591,Vehicle,50000,10
CID-6518,LID-778167,Vehicle,1.00E+05,2
CID-221504,LID-171983,Vehicle,50000,3
CID-691209,LID-450476,Personal,2.00E+05,3
CID-414265,LID-542162,Personal,2.00E+05,4
CID-770899,LID-374221,Personal,1.00E+05,4
CID-600250,LID-882970,Vehicle,2.00E+05,5
CID-173503,LID-875421,Vehicle,2.00E+05,10
CID-327653,LID-757379,Personal,1.00E+05,2
CID-642277,LID-467795,Personal,5.00E+05,10
CID-160993,LID-397617,Housing,5.00E+05,4
CID-391592,LID-86379,Housing,1.00E+05,3
CID-416840,LID-222909,Housing,2.00E+05,4
CID-661633,LID-217447,Vehicle,2.00E+05,5
CID-334453,LID-142924,Housing,2.00E+05,3
CID-192834,LID-672850,Housing,5.00E+05,10
CID-217271,LID-79399,Personal,50000,3
CID-541405,LID-563021,Vehicle,1.00E+05,10
CID-414077,LID-239760,Housing,2.00E+05,10
CID-431169,LID-366272,Vehicle,2.00E+05,4
CID-299910,LID-434092,Vehicle,50000,2
CID-768539,LID-790085,Vehicle,5.00E+05,2
CID-185617,LID-197066,Housing,2.00E+05,3
CID-437325,LID-163970,Vehicle,1.00E+05,4
CID-799676,LID-640850,Vehicle,1.00E+05,10
CID-274525,LID-176231,Personal,1.00E+05,3
CID-356190,LID-12969,Vehicle,5.00E+05,4
CID-815017,LID-5792,Vehicle,50000,4
CID-658265,LID-618626,Housing,5.00E+05,10
CID-794094,LID-120883,Vehicle,2.00E+05,5
CID-823184,LID-72308,Vehicle,50000,4
CID-59011,LID-710850,Vehicle,5.00E+05,5
CID-614502,LID-614347,Housing,1.00E+05,4
CID-705139,LID-333474,Vehicle,5.00E+05,10
CID-103098,LID-863211,Housing,1.00E+05,2
CID-271377,LID-111125,Vehicle,1.00E+05,4
CID-610697,LID-150874,Housing,50000,3
CID-69356,LID-753612,Housing,5.00E+05,3
CID-124233,LID-438117,Personal,1.00E+05,2
CID-674933,LID-188753,Personal,2.00E+05,5
CID-69695,LID-271914,Vehicle,2.00E+05,2
CID-497982,LID-299904,Vehicle,1.00E+05,5
CID-664878,LID-28101,Personal,1.00E+05,10
CID-76591,LID-413831,Housing,1.00E+05,10
CID-100671,LID-493632,Housing,5.00E+05,3
CID-586976,LID-537569,Vehicle,50000,2
CID-401334,LID-127334,Personal,5.00E+05,2
CID-510412,LID-787539,Personal,50000,4
CID-599841,LID-713473,Personal,2.00E+05,2
CID-103071,LID-142778,Personal,1.00E+05,4
CID-50149,LID-708388,Vehicle,5.00E+05,3
CID-613868,LID-689419,Housing,5.00E+05,10
CID-508968,LID-290094,Personal,1.00E+05,5
CID-186046,LID-653851,Housing,50000,3
CID-694298,LID-42196,Vehicle,1.00E+05,10
CID-707737,LID-9692,Personal,50000,2
CID-811592,LID-404815,Personal,2.00E+05,4
CID-157430,LID-371532,Vehicle,2.00E+05,4
CID-161411,LID-395741,Vehicle,50000,5
CID-744963,LID-113705,Vehicle,1.00E+05,4
CID-192655,LID-740690,Vehicle,2.00E+05,5
CID-514507,LID-126276,Personal,1.00E+05,2
CID-539634,LID-577100,Personal,1.00E+05,2
CID-436930,LID-774085,Personal,2.00E+05,3
CID-718652,LID-756444,Personal,2.00E+05,2
CID-367020,LID-328371,Housing,5.00E+05,3
CID-583095,LID-896248,Housing,50000,5
CID-761646,LID-165270,Housing,5.00E+05,2
CID-120863,LID-460582,Housing,5.00E+05,4
CID-331478,LID-537495,Vehicle,2.00E+05,5
CID-717597,LID-506483,Vehicle,1.00E+05,5
CID-771475,LID-51322,Personal,5.00E+05,2
CID-279073,LID-107522,Housing,1.00E+05,2
CID-170638,LID-562285,Housing,50000,4
CID-361431,LID-536624,Personal,2.00E+05,2
CID-236935,LID-496944,Personal,2.00E+05,2
CID-814399,LID-482283,Housing,1.00E+05,4
CID-192578,LID-414400,Vehicle,1.00E+05,2
CID-279761,LID-419410,Vehicle,2.00E+05,10
CID-659515,LID-324593,Housing,2.00E+05,5
CID-352716,LID-776122,Vehicle,1.00E+05,10
CID-266199,LID-870748,Housing,50000,5
CID-342410,LID-794914,Housing,2.00E+05,4
CID-329687,LID-695241,Personal,50000,4
CID-72799,LID-555032,Housing,1.00E+05,5
CID-254015,LID-459765,Personal,2.00E+05,10
CID-71553,LID-613156,Personal,1.00E+05,10
CID-750165,LID-235536,Housing,2.00E+05,2
CID-687184,LID-533405,Vehicle,1.00E+05,3
CID-858569,LID-319002,Vehicle,5.00E+05,10
CID-441293,LID-265496,Housing,2.00E+05,10
CID-216014,LID-514952,Housing,1.00E+05,2
CID-633753,LID-541986,Personal,50000,2
CID-558001,LID-158037,Personal,1.00E+05,10
CID-706991,LID-756427,Vehicle,2.00E+05,5
CID-322634,LID-806762,Personal,5.00E+05,3
CID-488356,LID-831757,Housing,2.00E+05,10
CID-279699,LID-451620,Housing,1.00E+05,4
CID-38490,LID-675213,Housing,5.00E+05,4
CID-823191,LID-32377,Vehicle,2.00E+05,3
CID-835934,LID-685898,Personal,50000,5
CID-505997,LID-461390,Vehicle,5.00E+05,3
CID-337605,LID-529348,Personal,50000,10
CID-583289,LID-604584,Housing,50000,10
CID-534914,LID-142819,Housing,1.00E+05,4
CID-299387,LID-505294,Housing,5.00E+05,10
CID-613898,LID-40942,Housing,5.00E+05,2
CID-797507,LID-525884,Housing,1.00E+05,5
CID-798721,LID-262426,Personal,1.00E+05,4
CID-115474,LID-214546,Housing,1.00E+05,2
CID-4566,LID-563771,Housing,50000,10
CID-212444,LID-785631,Housing,1.00E+05,2
CID-821166,LID-596089,Vehicle,1.00E+05,3
CID-881562,LID-463468,Vehicle,50000,4
CID-121139,LID-556743,Personal,1.00E+05,3
CID-526952,LID-318957,Personal,50000,10
CID-892536,LID-177213,Housing,5.00E+05,10
CID-646458,LID-33434,Housing,50000,5
CID-878342,LID-120964,Housing,50000,2
CID-519284,LID-698587,Vehicle,1.00E+05,4
CID-841013,LID-366917,Personal,2.00E+05,2
CID-225074,LID-630439,Housing,2.00E+05,3
CID-271953,LID-633934,Personal,1.00E+05,5
CID-620107,LID-143845,Vehicle,1.00E+05,4
CID-646876,LID-348514,Housing,2.00E+05,10
CID-432731,LID-246916,Vehicle,2.00E+05,4
CID-382941,LID-344713,Personal,50000,4
CID-440842,LID-692472,Housing,1.00E+05,4
CID-164497,LID-464683,Housing,5.00E+05,3
CID-416165,LID-867168,Vehicle,1.00E+05,5
CID-367456,LID-38505,Vehicle,50000,10
CID-638400,LID-878712,Vehicle,1.00E+05,5
CID-855034,LID-53048,Housing,50000,5
CID-110776,LID-708962,Housing,1.00E+05,2
CID-514624,LID-426799,Personal,5.00E+05,2
CID-793262,LID-290799,Personal,2.00E+05,2
CID-84155,LID-177836,Housing,1.00E+05,4
CID-508745,LID-354630,Housing,50000,3
CID-798857,LID-65052,Personal,2.00E+05,2
CID-281217,LID-234616,Housing,1.00E+05,10
CID-45961,LID-105258,Housing,2.00E+05,5
CID-795765,LID-812518,Personal,5.00E+05,4
CID-235497,LID-378491,Personal,2.00E+05,10
CID-50231,LID-636267,Vehicle,50000,4
CID-175139,LID-684261,Personal,50000,4
CID-579031,LID-181531,Personal,1.00E+05,5
CID-650683,LID-474938,Vehicle,50000,3
CID-188106,LID-497016,Personal,1.00E+05,5
CID-638309,LID-313212,Vehicle,2.00E+05,3
CID-124232,LID-641820,Vehicle,1.00E+05,3
CID-446350,LID-209513,Personal,1.00E+05,5
CID-580262,LID-641896,Vehicle,50000,10
CID-552569,LID-399956,Vehicle,50000,5
CID-705800,LID-174322,Housing,50000,5
CID-604682,LID-110773,Housing,1.00E+05,3
CID-816661,LID-240491,Personal,50000,2
CID-831805,LID-20166,Vehicle,5.00E+05,4
CID-798674,LID-416973,Personal,2.00E+05,3
CID-795605,LID-837094,Vehicle,5.00E+05,10
CID-898509,LID-273571,Housing,1.00E+05,2
CID-339275,LID-597426,Housing,5.00E+05,2
CID-189152,LID-439839,Vehicle,1.00E+05,4
CID-79900,LID-253289,Vehicle,50000,5
CID-415665,LID-265048,Personal,50000,4
CID-507355,LID-67051,Personal,2.00E+05,2
CID-47519,LID-554916,Personal,1.00E+05,10
CID-280711,LID-136133,Housing,1.00E+05,3
CID-311271,LID-9356,Housing,5.00E+05,4
CID-557029,LID-377805,Vehicle,1.00E+05,3
CID-354404,LID-92411,Personal,2.00E+05,2
CID-87750,LID-634006,Housing,1.00E+05,10
CID-386649,LID-215482,Housing,1.00E+05,4
CID-58528,LID-34923,Vehicle,5.00E+05,3
CID-45328,LID-854887,Vehicle,50000,3
CID-764854,LID-394856,Personal,1.00E+05,5
CID-34500,LID-418230,Vehicle,5.00E+05,3
CID-200616,LID-471916,Housing,1.00E+05,3
CID-328787,LID-58215,Housing,5.00E+05,4
CID-13224,LID-658629,Housing,5.00E+05,10
CID-554619,LID-326445,Housing,50000,2
CID-642706,LID-82680,Personal,5.00E+05,5
CID-643866,LID-688439,Vehicle,50000,10
CID-675377,LID-417225,Personal,50000,2
CID-44488,LID-96577,Housing,1.00E+05,4
CID-428550,LID-308223,Housing,1.00E+05,3
CID-798747,LID-600997,Housing,5.00E+05,10
CID-316150,LID-18653,Vehicle,2.00E+05,4
CID-226547,LID-81999,Housing,50000,5
CID-780496,LID-537835,Personal,50000,5
CID-97319,LID-800390,Vehicle,5.00E+05,5
CID-311117,LID-7577,Personal,2.00E+05,2
CID-574550,LID-178125,Housing,5.00E+05,10
CID-816277,LID-613433,Housing,5.00E+05,3
CID-851743,LID-146629,Personal,1.00E+05,5
CID-726106,LID-729753,Personal,1.00E+05,5
CID-404728,LID-69728,Housing,5.00E+05,2
CID-51259,LID-377410,Vehicle,50000,3
CID-866641,LID-311166,Vehicle,5.00E+05,3
CID-245194,LID-641865,Vehicle,1.00E+05,2
CID-232185,LID-401602,Vehicle,2.00E+05,5
CID-607092,LID-92336,Vehicle,1.00E+05,2
CID-347425,LID-53021,Vehicle,5.00E+05,5
CID-475130,LID-140900,Vehicle,1.00E+05,4
CID-693939,LID-340378,Vehicle,2.00E+05,10
CID-890683,LID-165230,Housing,5.00E+05,3
CID-10323,LID-77799,Housing,50000,4
CID-74537,LID-444352,Vehicle,1.00E+05,5
CID-519895,LID-84264,Vehicle,5.00E+05,2
CID-741702,LID-170580,Vehicle,5.00E+05,4
CID-372972,LID-583163,Personal,2.00E+05,4
CID-329416,LID-565385,Personal,5.00E+05,2
CID-385394,LID-456318,Vehicle,5.00E+05,3
CID-198246,LID-58580,Personal,1.00E+05,5
CID-793946,LID-289053,Personal,50000,10
CID-795,LID-59352,Vehicle,1.00E+05,10
CID-464229,LID-250349,Vehicle,1.00E+05,5
CID-128596,LID-805276,Personal,1.00E+05,4
CID-753716,LID-660149,Personal,1.00E+05,3
CID-441629,LID-196494,Personal,1.00E+05,5
CID-344788,LID-178240,Housing,1.00E+05,3
CID-275077,LID-562880,Personal,1.00E+05,10
CID-545830,LID-707881,Housing,2.00E+05,4
CID-101169,LID-861505,Housing,1.00E+05,3
CID-524481,LID-642467,Vehicle,1.00E+05,2
CID-116316,LID-444242,Personal,1.00E+05,4
CID-385177,LID-728218,Personal,1.00E+05,3
CID-181917,LID-320555,Housing,2.00E+05,4
CID-795341,LID-707456,Vehicle,1.00E+05,4
CID-127440,LID-503048,Housing,50000,5
CID-560816,LID-304294,Personal,50000,4
CID-310619,LID-763537,Housing,5.00E+05,10
CID-224437,LID-433265,Personal,5.00E+05,2
CID-806569,LID-884813,Housing,5.00E+05,5
CID-747672,LID-336066,Vehicle,2.00E+05,3
CID-493201,LID-885278,Personal,5.00E+05,10
CID-195932,LID-422660,Personal,50000,5
CID-106577,LID-709175,Vehicle,50000,4
CID-736843,LID-849251,Vehicle,5.00E+05,4
CID-736561,LID-409205,Vehicle,50000,2
CID-679582,LID-689056,Housing,5.00E+05,2
CID-492800,LID-428708,Vehicle,50000,10
CID-604905,LID-561004,Vehicle,5.00E+05,2
CID-678847,LID-421714,Personal,5.00E+05,5
CID-566163,LID-331395,Personal,1.00E+05,10
CID-642457,LID-38912,Vehicle,2.00E+05,3
CID-517090,LID-298679,Housing,2.00E+05,2
CID-435946,LID-33565,Vehicle,2.00E+05,5
CID-537645,LID-596977,Personal,1.00E+05,5
CID-283332,LID-591164,Housing,1.00E+05,10
CID-413788,LID-792735,Personal,1.00E+05,2
CID-591004,LID-743618,Vehicle,50000,3
CID-527752,LID-132518,Housing,1.00E+05,4
CID-654649,LID-457526,Housing,1.00E+05,5
CID-280856,LID-504208,Vehicle,2.00E+05,2
CID-411307,LID-510952,Housing,1.00E+05,5
CID-870094,LID-18810,Vehicle,5.00E+05,4
CID-532010,LID-577556,Personal,50000,3
CID-690339,LID-624883,Vehicle,5.00E+05,4
CID-853503,LID-170084,Housing,5.00E+05,5
CID-603849,LID-695560,Vehicle,1.00E+05,4
CID-774108,LID-711523,Personal,5.00E+05,4
CID-432094,LID-34294,Personal,1.00E+05,2
CID-732829,LID-806081,Housing,50000,4
CID-632971,LID-899846,Personal,50000,3
CID-142860,LID-121509,Housing,50000,4
CID-379262,LID-405112,Vehicle,2.00E+05,3
CID-105055,LID-313773,Housing,2.00E+05,2
CID-115389,LID-439040,Personal,5.00E+05,10
CID-552454,LID-250783,Housing,5.00E+05,4
CID-427061,LID-504745,Vehicle,5.00E+05,10
CID-179569,LID-163628,Vehicle,50000,3
CID-472437,LID-725737,Vehicle,5.00E+05,2
CID-620711,LID-430156,Personal,2.00E+05,4
CID-857361,LID-705085,Housing,5.00E+05,3
CID-261653,LID-239582,Housing,1.00E+05,4
CID-219534,LID-529927,Housing,5.00E+05,2
CID-304948,LID-810391,Personal,50000,3
CID-565644,LID-760145,Personal,50000,10
CID-144023,LID-395274,Housing,50000,10
CID-128851,LID-29768,Housing,5.00E+05,3
CID-461512,LID-379584,Housing,1.00E+05,3
CID-835942,LID-31673,Vehicle,50000,10
CID-617043,LID-772909,Housing,5.00E+05,5
CID-442045,LID-59058,Vehicle,5.00E+05,3
CID-875672,LID-31680,Housing,2.00E+05,10
CID-142308,LID-299532,Personal,1.00E+05,3
CID-622285,LID-384599,Housing,1.00E+05,3
CID-231305,LID-137292,Personal,1.00E+05,10
CID-780543,LID-68065,Housing,1.00E+05,3
CID-437832,LID-11474,Housing,5.00E+05,2
CID-82238,LID-146167,Vehicle,1.00E+05,2
CID-563640,LID-381444,Personal,1.00E+05,4
CID-290131,LID-375705,Personal,50000,3
CID-751012,LID-367372,Personal,2.00E+05,2
CID-28967,LID-39741,Housing,2.00E+05,4
CID-725163,LID-238114,Personal,1.00E+05,4
CID-148220,LID-835164,Vehicle,50000,3
CID-600120,LID-319267,Personal,1.00E+05,4
CID-180760,LID-478405,Vehicle,1.00E+05,10
CID-679466,LID-367448,Housing,2.00E+05,5
CID-45675,LID-713746,Vehicle,2.00E+05,3
CID-502161,LID-556166,Personal,1.00E+05,10
CID-751588,LID-558919,Housing,50000,5
CID-18750,LID-856096,Vehicle,50000,3
CID-660852,LID-618156,Personal,50000,10
CID-705400,LID-790430,Housing,50000,10
CID-1107,LID-206877,Housing,2.00E+05,2
CID-897418,LID-436263,Housing,50000,10
CID-669650,LID-816697,Housing,50000,2
CID-405807,LID-513138,Housing,5.00E+05,4
CID-523057,LID-633034,Vehicle,1.00E+05,10
CID-797335,LID-710467,Personal,1.00E+05,5
CID-98123,LID-33799,Vehicle,1.00E+05,3
CID-762655,LID-224188,Housing,5.00E+05,4
CID-786463,LID-896270,Personal,50000,10
CID-665712,LID-813280,Housing,1.00E+05,10
CID-306156,LID-320546,Personal,2.00E+05,10
CID-268791,LID-374134,Personal,5.00E+05,5
CID-232767,LID-560529,Vehicle,5.00E+05,4
CID-846441,LID-512528,Vehicle,2.00E+05,2
CID-484057,LID-842172,Housing,1.00E+05,2
CID-327265,LID-157904,Personal,50000,4
CID-120663,LID-711152,Personal,2.00E+05,4
CID-392313,LID-645951,Housing,5.00E+05,2
CID-490474,LID-658451,Housing,5.00E+05,10
CID-873346,LID-322725,Housing,2.00E+05,2
CID-755423,LID-246880,Personal,50000,4
CID-7953,LID-693550,Housing,5.00E+05,4
CID-61785,LID-91026,Personal,5.00E+05,5
CID-500553,LID-23320,Housing,5.00E+05,3
CID-877665,LID-120909,Housing,1.00E+05,4
CID-494310,LID-750156,Personal,5.00E+05,10
CID-462536,LID-367968,Vehicle,1.00E+05,4
CID-635894,LID-141966,Housing,1.00E+05,5
CID-17131,LID-335105,Vehicle,2.00E+05,10
CID-487045,LID-36115,Personal,2.00E+05,10
CID-24172,LID-382854,Personal,1.00E+05,2
CID-710206,LID-73594,Housing,50000,3
CID-832449,LID-695760,Vehicle,5.00E+05,3
CID-31641,LID-87599,Housing,2.00E+05,5
CID-599715,LID-250948,Vehicle,1.00E+05,2
CID-805271,LID-296400,Housing,50000,10
CID-752224,LID-565105,Personal,50000,3
CID-800797,LID-113865,Housing,1.00E+05,2
CID-49994,LID-412910,Personal,1.00E+05,2
CID-267172,LID-401419,Vehicle,1.00E+05,4
CID-284758,LID-247080,Personal,1.00E+05,3
CID-891464,LID-630692,Personal,1.00E+05,2
CID-137746,LID-296232,Housing,2.00E+05,3
CID-197151,LID-875378,Housing,2.00E+05,3
CID-490082,LID-624601,Vehicle,5.00E+05,4
CID-73911,LID-708725,Vehicle,50000,2
CID-173039,LID-376765,Housing,1.00E+05,2
CID-180899,LID-876651,Vehicle,1.00E+05,3
CID-203425,LID-292421,Personal,5.00E+05,3
CID-784530,LID-417638,Personal,2.00E+05,3
CID-480817,LID-717804,Personal,1.00E+05,2
CID-267513,LID-538302,Personal,2.00E+05,5
CID-488316,LID-452002,Housing,1.00E+05,4
CID-755014,LID-527168,Personal,1.00E+05,5
CID-273694,LID-25405,Personal,2.00E+05,2
CID-556414,LID-413219,Vehicle,1.00E+05,2
CID-827597,LID-347197,Personal,2.00E+05,2
CID-670104,LID-838747,Housing,5.00E+05,5
CID-654053,LID-461245,Housing,1.00E+05,5
CID-106292,LID-576734,Housing,2.00E+05,2
CID-142529,LID-4826,Vehicle,5.00E+05,4
CID-285404,LID-550832,Personal,1.00E+05,5
CID-46213,LID-826124,Vehicle,5.00E+05,3
CID-249429,LID-45568,Housing,2.00E+05,10
CID-747247,LID-128241,Vehicle,1.00E+05,5
CID-315505,LID-137388,Vehicle,1.00E+05,5
CID-839709,LID-208312,Personal,2.00E+05,4
CID-423097,LID-683531,Housing,1.00E+05,3
CID-234569,LID-893182,Housing,2.00E+05,4
CID-362547,LID-856528,Personal,1.00E+05,10
CID-236514,LID-487624,Vehicle,50000,10
CID-551836,LID-514496,Personal,1.00E+05,4
CID-218491,LID-402190,Housing,5.00E+05,5
CID-236328,LID-532540,Vehicle,2.00E+05,2
CID-780781,LID-527587,Personal,1.00E+05,10
CID-215481,LID-102472,Personal,1.00E+05,10
CID-818318,LID-598785,Vehicle,2.00E+05,10
CID-119308,LID-225755,Personal,5.00E+05,10
CID-301045,LID-661650,Housing,1.00E+05,4
CID-669947,LID-578665,Personal,2.00E+05,2
CID-237714,LID-671034,Housing,1.00E+05,10
CID-254154,LID-69945,Housing,50000,2
CID-113081,LID-816608,Vehicle,1.00E+05,4
CID-389892,LID-569876,Personal,50000,2
CID-150165,LID-602451,Housing,1.00E+05,3
CID-368027,LID-643743,Personal,50000,4
CID-579839,LID-4344,Vehicle,5.00E+05,3
CID-864376,LID-872515,Personal,5.00E+05,5
CID-51647,LID-254740,Vehicle,1.00E+05,10
CID-280222,LID-377750,Housing,5.00E+05,10
CID-806038,LID-149758,Vehicle,5.00E+05,10
CID-747256,LID-460676,Housing,5.00E+05,4
CID-317937,LID-130202,Housing,2.00E+05,10
CID-345749,LID-309010,Housing,5.00E+05,4
CID-552468,LID-530088,Vehicle,2.00E+05,2
CID-706291,LID-421403,Vehicle,5.00E+05,10
CID-565342,LID-333747,Housing,1.00E+05,3
CID-243935,LID-881924,Personal,1.00E+05,5
CID-313329,LID-359531,Personal,1.00E+05,10
